created_at,id,image_url,name,brand,category,raw_ingredients
2026-08-13 06:55:36.604988+00,72,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0024/A00000024777320ko.png,[수지 PICK/한정기획] 아누아 피디알엔 히알루론산 수분 캡슐 미스트 100ml 2입 기획,아누아,ETC,"정제수, 다이페닐다이메티콘, 다이프로필렌글라이콜, 펜틸렌글라이콜, 1,2-헥산다이올, 스트렙토코쿠스 테르모필루스발효물, 캐스터오일/아이피디아이코폴리머, 자일리틸글루코사이드, 자일리톨, 돌콩추출물, 인도멀구슬나무잎추출물, 소듐하이알루로네이트(100ppm), 인도멀구슬나무꽃추출물, 돌콩오일, 사과즙, 아이비고드열매추출물, 백미꽃추출물, 가지열매추출물, 알로에베라꽃추출물, 호호바씨오일, 울금뿌리추출물, 홀리바질잎추출물, 참산호말추출물, 해바라기씨오일, 접시꽃추출물, 당근추출물, 하이드롤라이즈드하이알루로닉애씨드(0.01ppm), 하이알루로닉애씨드(0.01ppm), 유럽밤나무씨추출물, 사과씨오일, 흑효모발효물, 하이드롤라이즈드콜라겐, 비타민나무오일, 호박가루, 칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물, 드럼스틱씨오일, 글리세레스-26, 프로판다이올, 부틸렌글라이콜, 판테놀, 카프릴릭/카프릭트라이글리세라이드, 소듐디엔에이(2,000ppm), 하이드록시에틸우레아, 하이드록시아세토페논, 알란토인, 다이펩타이드-15, 젤란검, 안하이드로자일리톨, 칼슘클로라이드, 카프릴릴글라이콜, 아데노신, 피피지-13-데실테트라데세스-24, 글리세린, 소듐시트레이트, 시트릭애씨드, 토코페롤, 옥탄다이올, 에틸헥실글리세린, 베타-카로틴, 다이포타슘포스페이트, 아세틸글루타민, 아가, 마그네슘설페이트, 다이페닐실록시페닐트라이메티콘, 페닐트라이메티콘, 프로필렌글라이콜다이벤조에이트, 하이드로제네이티드레시틴, 세라마이드엔피, 소듐클로라이드, 카퍼트라이펩타이드-1, 셀룰로오스검, 소듐바이카보네이트, 포타슘클로라이드, 소듐스테아로일글루타메이트, 잔탄검"
2026-08-13 06:55:55.520675+00,73,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0024/A00000024629721ko.jpg,[광채/기미] 코페르 큐리페어 멜라크림 21ml 기획(+4ml),코페르,CREAM,"정제수, 글리세린, 하이드로제네이티드폴리데센, 네오펜틸글라이콜다이카프레이트, 메틸프로판다이올, 세틸피이지/피피지-10/1다이메티콘, 나이아신아마이드, 사이클로펜타실록세인, 1,2-헥산다이올, 다이메티콘, 트라이하이드록시스테아린, 사이클로헥사실록세인, 시어버터, 솔비탄세스퀴올리에이트, 실리카, 소듐클로라이드, 마트리카리아꽃추출물, 인동덩굴꽃추출물, 병풀추출물, 호장근뿌리추출물, 황금추출물, 녹차추출물, 스페인감초뿌리추출물, 로즈마리잎추출물, 유럽밤나무씨추출물, 뽕나무잎추출물, 에스에이치-올리고펩타이드-1, 에스에이치-올리고펩타이드-2, 에스에이치-폴리펩타이드-1, 에스에이치-폴리펩타이드-3, 에스에이치-폴리펩타이드-9, 에스에이치-폴리펩타이드-16, 에스에이치-폴리펩타이드-62, 에스에이치-폴리펩타이드-11, 에스에이치-폴리펩타이드-22, 에스에이치-폴리펩타이드-60, 에틸헥실글리세린, 편백수, 티타늄디옥사이드, 트라이에톡시카프릴릴실레인, 알루미늄하이드록사이드, 부틸렌글라이콜, 카프릴릴글라이콜, 스타아니스추출물, 아데노신, 다이소듐이디티에이, 라벤더오일, 리날룰"
2026-08-13 06:56:08.323893+00,74,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0018/A00000018857025ko.jpg,[눈가탄력/레티날] 조선미녀 인삼아이크림 30ml,조선미녀,CREAM,"정제수,글리세린,다이프로필렌글라이콜,카프릴릭/카프릭트라이글리세라이드,1,2-헥산다이올,부틸렌글라이콜다이카프릴레이트/다이카프레이트,나이아신아마이드,펜타에리스리틸테트라에틸헥사노에이트,세테아릴알코올,세테아릴올리베이트,솔비탄올리베이트,부틸렌글라이콜,하이드로제네이티드레시틴,인삼추출물,카보머,글리세릴스테아레이트,트로메타민,마카다미아씨오일,에틸헥실글리세린,아데노신,콜레스테롤,덱스트린,폴리글리세릴-10올리에이트,카카오추출물,다이소듐이디티에이,유채스테롤,피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트,레틴알,실리카,알루미늄/마그네슘하이드록사이드스테아레이트,소듐하이알루로네이트,토코페롤,포타슘세틸포스페이트,펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트,세라마이드엔피,팔미토일트라이펩타이드-5"
2026-08-13 06:56:20.168983+00,75,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0025/A00000025149424ko.png,[8월올영픽/태극제약]도미나스 크림 Rx 30ml 단품/기획 (+7ml),도미나스,CREAM,"정제수, 다이프로필렌글라이콜, 나이아신아마이드, 하이드로제네이티드폴리아이소부텐, 헥실데실에틸헥사노에이트, 판테놀, 프로판다이올, 트라넥사믹애씨드, 글리세린, 트라이에틸헥사노인, 1,2-헥산다이올, 세테아릴알코올, C14-22알코올, 글리세릴스테아레이트, 펜타에리스리틸테트라에틸헥사노에이트, 만델릭애씨드, 글루타믹애씨드, 유비퀴논, 하이드록시데실유비퀴논, 바쿠치올, 비사보롤, 크리신, 에피갈로카테킨갈레이트, 헥실레조시놀, 하이드록시에틸우레아, 폴리다틴, 다이메티콘, 아스코빌글루코사이드, 세테아릴올리베이트, 피이지-100스테아레이트, 세린, 솔비탄올리베이트, C12-20알킬글루코사이드, 실리카, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 아라키딜알코올, 베헤닐알코올, 포타슘하이드록사이드, 알란토인, 폴리메틸실세스퀴옥세인, 소듐파이루베이트, 트레할로오스, 아라키딜글루코사이드, 다이메티콘올, 카보머, 알지닌, 소듐메타바이설파이트, 잔탄검, 아데노신, 토코페롤, 카프릴릭/카프릭트라이글리세라이드, 트라이소듐이디티에이, 부틸렌글라이콜, 돌콩오일, 티타늄디옥사이드(CI 77891), 마이카, 하이드로제네이티드레시틴, 적색산화철, 폴리글리세릴-10올리에이트, 시스테인에이치씨엘, 베타-글루칸, 만니톨, 수크로오스, 왜당귀뿌리추출물, 삽주뿌리줄기추출물, 스페인감초뿌리추출물, 작약뿌리추출물, 모란뿌리추출물, 피씨에이, 질경이추출물, 복숭아씨추출물, 황금추출물, 시트룰린, 글라이코젠, 히스티딘에이치씨엘, 알라닌, 트레오닌, 라이신에이치씨엘, 향료, 벤질벤조에이트, 리날룰, 하이드록시시트로넬알, 리모넨, 헥실신남알, 시트로넬올"
2026-08-13 06:56:40.476631+00,76,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0026/A00000026123405ko.jpg,[8월 올영픽 / NEW 한정기획] 헤브블루 살몬 케어링 센텔라 크림 100ml 기획 (+20ml+토너 25ml),헤브블루,CREAM,"[본품] 헤브블루 살몬 케어링 센텔라 크림 100mL 병풀잎수(625,219ppm), 부틸렌글라이콜, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드폴리(C6-14올레핀), 정제수, 프로판다이올, 다이프로필렌글라이콜, 펜타에리스리틸테트라에틸헥사노에이트, 1,2-헥산다이올, 사이클로헥사실록세인, 해바라기씨오일, 세테아릴올리베이트, 솔비탄올리베이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 연어알추출물(1,500ppm), 소듐폴리아크릴레이트, 베타인, 판테놀, 녹차수, 소듐하이알루로네이트, 에틸헥실글리세린, 잔탄검, 아데노신, 다이소듐이디티에이, 덱스트린, 쇠비름추출물, 하이드롤라이즈드콜라겐, 카카오추출물, 토코페롤, 하이알루로닉애씨드, 마데카소사이드, 소듐디엔에이, 말토덱스트린, 아보카도열매추출물, 하이드롤라이즈드하이알루로닉애씨드 [증정] 헤브블루 살몬 케어링 센텔라 토너 25mL 병풀잎수(828,168PPM), 정제수, 부틸렌글라이콜, 약모밀수(30,380PPM), 프로판다이올, 글리세린, 1,2-헥산다이올, 연어알추출물(1,500PPM), 알란토인, 판테놀, 에틸헥실글리세린, 소듐하이알루로네이트, 다이소듐이디티에이, 말토덱스트린, 아보카도열매추출물, 덱스트린, 카카오추출물, 쇠비름추출물, 마데카소사이드, 소듐디엔에이"
2026-08-13 06:56:56.111003+00,77,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0024/A00000024509112ko.jpg,에스트라 아토베리어365 세라-히알 속수분 앰플 30ml+30ml 리필 기획,에스트라,SERUM,"정제수, 부틸렌글라이콜, 글리세린, 나이아신아마이드, 1,2-헥산다이올, 베타인, 판테놀, 카보머, 에틸헥실글리세린, 소듐하이알루로네이트, 3-O-에틸아스코빅애씨드, 셀룰로오스검, 트로메타민, 소듐트라이메타포스페이트, 다이포타슘글리시리제이트, 프로판다이올, 아데노신, 하이드록시프로필비스팔미타마이드엠이에이, 소듐메타포스페이트, 글리세릴카프릴레이트, 포타슘하이드록사이드, 소듐락테이트, 바이오사카라이드검-1, 카프릴릭/카프릭트라이글리세라이드, 펜틸렌글라이콜, 시트릭애씨드, 하이드록시에틸우레아, 폴리글리세릴-10스테아레이트, 콜레스테롤, 프로필렌글라이콜, 포타슘세틸포스페이트, 토코페롤, 세라마이드엔피, 만니톨, 스테아릭애씨드, 실리카, 아크릴레이트/암모늄메타크릴레이트코폴리머, 하이드로제네이티드레시틴, 팔미틱애씨드, 올레익애씨드, 아라키딕애씨드, 스핑고리피드"
2026-08-13 06:57:09.059991+00,78,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0024/A00000024777616ko.png,"[NCT 재민PICK] 이즈앤트리 어니언 뉴페어 겔크림 플러스 50ml 기획 (+겔크림 플러스 20ml, 패드 2매)",이즈앤트리,CREAM,"[어니언 겔크림 플러스] 정제수, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 나이아신아마이드, 프로판다이올, 1,2-헥산다이올, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 양파추출물(10,100 ppm), 부틸렌글라이콜, 세테아릴알코올, 비닐다이메티콘, 카보머, 세테아릴올리베이트, 솔비톨, 솔비탄올리베이트, 바이오사카라이드검-1, 소듐폴리아크릴로일다이메틸타우레이트, 알지닌, 소듐아스코빌포스페이트, 글루타티온, 쿼세틴, 페룰릭애씨드, 알란토인, 판테놀, 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 하이드록시프로필트라이모늄하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 마데카소사이드, 스쿠알란, 약모밀추출물, 사이아노코발아민, 솔비탄아이소스테아레이트, 하이드로제네이티드폴리데센, 에틸헥실글리세린, 시트릭애씨드, 하이드록시에틸셀룰로오스, 덱스트린, 다이소듐이디티에이, 소듐시트레이트, 트라이데세스-10, 치자추출물, 아데노신, 하이드로제네이티드레시틴, 폴리글리세릴-10스테아레이트, 펜틸렌글라이콜, 데실글루코사이드, 알지닌/라이신폴리펩타이드, 카프릴릴글라이콜 [어니언 패드] 정제수, 부틸렌글라이콜, 글리세린, 1, 2-헥산다이올, 나이아신아마이드, 양파추출물(843ppm), 트레할로오스, 약모밀추출물, 판테놀, 알란토인, 소듐헤파린, 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 트라넥사믹애씨드, 소듐아스코빌포스페이트, 글루코노락톤, 베타-글루칸, 하이드록시에틸셀룰로오스, 아데노신, 시트릭애씨드, 에틸헥실글리세린, 폴리솔베이트60, 다이소듐포스페이트, 소듐포스페이트"
2026-08-13 06:57:27.405721+00,79,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0024/A00000024343328ko.png,[청담샵 화잘먹미스트/시원촉촉] 메디큐브 PDRN 핑크 콜라겐 글로우 젤리 미스트 100ml 더블기획,메디큐브,CREAM,"콜라겐수(80.9%), 아이소프로필미리스테이트, 글리세린, 나이아신아마이드, 1,2-헥산다이올, 정제수, 소듐클로라이드, 메도우폼씨오일, 부틸렌글라이콜, 하이드록시아세토페논, 프로판다이올, 젤란검, 소듐디엔에이(1,081ppm), 해바라기씨오일, 에틸헥실글리세린, 아데노신, 트라이에틸시트레이트, 옥수수커넬추출물, 알칸나뿌리추출물, 다이소듐이디티에이, 토코페롤, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트, 콜라겐(10.8ppm), 프룩탄, 만주자작나무껍질/잎추출물, 피마자씨오일, 글루코오스, 레몬그라스잎오일, 스타아니스열매/씨오일, 스쿠알란, 글루타티온, 하이드롤라이즈드엘라스틴, 연어알추출물, 말토덱스트린, 카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드레시틴, 세라마이드엔피, 소듐시트레이트, 카프릴릴글라이콜, 소듐포스페이트, 시트릭애씨드, 진주추출물, 사이아노코발아민, 에스에이치-올리고펩타이드-1"
2026-08-13 06:57:42.089094+00,80,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0020/A00000020397136ko.png,[속보습/속광/진정] 셀리맥스 더 리얼 노니 에너지 앰플 80ml 기획(+10ml),셀리맥스,SERUM,"정제수, 부틸렌글라이콜, 프로판다이올, 글리세린, 1,2-헥산다이올, 노니열매추출물(0.7%), 소듐폴리아크릴로일다이메틸타우레이트, 다이에톡시에틸석시네이트, 알란토인, 옥틸도데세스-16, 다이프로필렌글라이콜, 인도멀구슬나무잎추출물, 소듐하이알루로네이트, 에틸헥실글리세린, 아데노신, 다이소듐이디티에이, 판테놀, 글리세릴폴리메타크릴레이트, 인도멀구슬나무꽃추출물, 노니씨오일(200ppm), 하이드로제네이티드레시틴, 카카오씨추출물, 로즈마리잎오일, 덱스트린, 세테아릴올리베이트, 솔비탄올리베이트, 수크로오스팔미테이트, 만다린껍질추출물, 올리브오일, 퀸즈랜드넛오일, 포도씨오일, 호호바씨오일, 수용성콜라겐, 토코페롤"
2026-08-13 06:57:52.764131+00,81,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0023/A00000023230413ko.jpg,[대용량] 파티온 노스카나인 트러블 크림 75ml 기획(+5ml),파티온,CREAM,"정제수, 글리세린, 메도우폼씨오일, 카프릴릭/카프릭트라이글리세라이드, 비닐다이메티콘, 다이글리세린, 폴리글리세릴-3다이스테아레이트, 세테아릴알코올, 1,2-헥산다이올, 펜틸렌글라이콜, 클로렐라 불가리스추출물, 소듐헤파린, 쑥잎추출물, 병풀추출물, 펜타에리스리틸테트라에틸헥사노에이트, 하이드로제네이티드쌀겨오일, 하이드로제네이티드레시틴, 세테아릴올리베이트, 소듐스테아로일글루타메이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 폴리글리세릴-2스테아레이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 아이소도데케인, 하이드록시아세토페논, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 글루코오스, 솔비탄올리베이트, 글리세릴스테아레이트, 판테놀, 글리세릴스테아레이트시트레이트, 부틸렌글라이콜, 프룩토올리고사카라이드, 프룩토오스, 스테아릭애씨드, 석시닉애씨드, 다이메티콘/비닐다이메티콘크로스폴리머, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, 소듐파이테이트, 솔비탄아이소스테아레이트, 폴리글리세릴-10스테아레이트, 다이프로필렌글라이콜, 세라마이드엔피, 알란토인, 베타-글루칸, 폴리글리세릴-10라우레이트, 세라마이드엔에스, 콜레스테롤, 에틸헥실글리세린, 피토스핑고신, 세라마이드에이피, 세라마이드에이에스, 스쿠알란, 세라마이드이오피, 카프릴릴/카프릴글루코사이드, 스테아릴알코올, 잔탄검"
2026-08-13 06:58:07.093495+00,82,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0025/A00000025887815ko.jpg,[가나디 콜라보] 코스알엑스 더 6 펩타이드 화잘먹 세럼 150ml 더블 기획 (+피규어 굿즈),코스알엑스,SERUM,"정제수, 다이프로필렌글라이콜, 글리세린, 펜틸렌글라이콜, 1,2-헥산다이올, 나이아신아마이드, 아세틸헥사펩타이드-8(5 ppm), 카퍼트라이펩타이드-1(5 ppm), 에스에이치-폴리펩타이드-121(1.98 ppm), 다이펩타이드다이아미노부티로일벤질아마이드다이아세테이트(0.3 ppm), 올리고펩타이드-68(0.095 ppm), 팔미토일트라이펩타이드-8(0.02ppm), 알란토인, 소듐하이알루로네이트, 아세틸글루코사민, 세린, 알라닌, 글라이신, 트레오닌, 알지닌, 프롤린, 베타인, 소듐피씨에이, 소듐락테이트, 피씨에이, 글루타믹애씨드, 라이신에이치씨엘, 토코페롤, 덱스트란, 돌콩오일, 하이드로제네이티드레시틴, 암모늄아크릴로일다이메틸타우레이트/브이피코폴 리머, 폴리아크릴레이트크로스폴리머-6, 부틸렌글라이콜, 잔탄검, 에틸헥실글리세린, 아데노신, 폴리쿼터늄-51, 다이소듐이디티에이, 시트릭애씨드, 카프릴릴글라이콜, t-부틸알코올, 포타슘솔베이트, 소듐올리에이트"
2026-08-13 06:58:19.977261+00,83,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0013/A00000013718040ko.jpg,[대용량/1등토너] 라운드랩 1025 독도 토너 500ml 기획 (+100ml),라운드랩,TONER,"정제수, 부틸렌글라이콜, 글리세린, 펜틸렌글라이콜, 프로판다이올, 아이리쉬모스추출물, 사탕수수추출물, 해수, 1,2-헥산다이올, 프로테아제, 베타인, 판테놀, 에틸헥실글리세린, 알란토인, 잔탄검, 다이소듐이디티에이"
2026-08-13 06:58:27.879897+00,84,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0025/A00000025829708ko.jpg,[NEW] 토리든 다이브인 저분자 히알루론산 세럼 50ml 기획 (+멀티 패드 10매),토리든,SERUM,"정제수, 부틸렌글라이콜, 글리세린, 다이프로필렌글라이콜, 1,2-헥산다이올, 판테놀, 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드하이알루로닉애씨드(1,000ppm), 소듐하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 알란토인, 엑토인, 감초추출물, 2,3-부탄다이올, 트레할로오스, 베타인, 프로판다이올, 쇠비름추출물, 버지니아풍년화잎추출물, 마데카소사이드, 마데카식애씨드, 세라마이드엔피, 베타-글루칸, 말라카이트추출물, 콜레스테롤, 펜틸렌글라이콜, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 피브이엠/엠에이코폴리머, 폴리글리세릴-10라우레이트, 잔탄검, 트로메타민, 카보머, 에틸헥실글리세린, 황금추출물, 모란뿌리추출물"
2026-08-13 06:58:39.632815+00,85,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0018/A00000018900445ko.jpg,[재구매율1위] 바이오힐보 판테셀 리페어시카 크림미스트 [기내용/더블/대용량],바이오힐보,CREAM,"정제수, 글리세린, 트라이에틸헥사노인, 하이드로제네이티드폴리(C6-14올레핀), 부틸렌글라이콜, 펜틸렌글라이콜, 메틸프로판다이올, 판테놀(1%), 병풀추출물, 베타-시토스테롤, 병풀잎추출물, 아세틸헥사펩타이드-8, 아스코빅애씨드폴리펩타이드, 아세틸옥타펩타이드-3, 아세틸테트라펩타이드-2, 아세틸테트라펩타이드-3, 아세틸테트라펩타이드-5, 아세틸테트라펩타이드-9, 카르노신, 카퍼트라이펩타이드-1, 노나펩타이드-1, 팔미토일펜타펩타이드-4, 팔미토일트라이펩타이드-1, 팔미토일트라이펩타이드-5, 스트렙토코쿠스 테르모필루스발효물, 아이리쉬모스추출물, 사탕수수추출물, 사과즙, 칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물, 해바라기씨오일, 1,2-헥산다이올, 베타인, 트라이라우레스-4포스페이트, 에틸헥실글리세린, 폴리쿼터늄-51, 소듐파이테이트, 시트릭애씨드, 토코페롤, 레시틴, 에스신, 다이프로필렌글라이콜"
2026-08-13 06:58:51.298708+00,86,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0026/A00000026141514ko.jpg,[5일한정/최대특가] 레이어랩 판테놀 인텐시브 크림 플러스 60ml,레이어랩,CREAM,"정제수, 다이메티콘, 스쿠알란(10%),판테놀(7%), 펜타에리스리틸테트라에틸헥사노에이트, 글리세린, 합성왁스, 세틸피이지/피피지-10/1다이메티콘, 펜타에리스리틸테트라아이소스테아레이트, 나이아신아마이드, 부틸렌글라이콜, 트라이베헤닌, 프로판다이올, 폴리글리세릴-4올리에이트, 마그네슘설페이트, 암모늄락테이트, 마데카소사이드, 아시아티코사이드, 마데카식애씨드, 아시아틱애씨드, 실리카다이메틸실릴레이트, 다이스테아다이모늄헥토라이트, 1,2-헥산다이올, 다이메티콘/피이지-10/15크로스폴리머,글리세릴카프릴레이트, 하이드록시아세토페논, 마그네슘스테아레이트, 프로필렌카보네이트, 에틸헥실글리세린, 다이소듐이디티에이, 다이프로필렌글라이콜, 소듐시트레이트, 토코페롤, 펜타에리스리틸테트라-다이t-부틸하이드록시하이드로신나메이트, 아데노신, 글라이신, 세린, 글루타믹애씨드, 아스파틱애씨드, 류신, 알라닌, 라이신, 알지닌, 타이로신, 페닐알라닌, 발린, 트레오닌, 프롤린,아이소류신, 히스티딘, 메티오닌, 시스테인,폴리글리세릴-6올리에이트, 폴리하이드록시스테아릭애씨드, 카보머, 소듐클로라이드"
2026-08-13 06:59:06.569422+00,87,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0023/A00000023129358ko.jpg,[탄력광채] 프리메라 비타티놀 바운시 리프트 세럼 25g 기획/단품,프리메라,SERUM,"정제수, 부틸렌글라이콜, 글리세린, 메틸글루세스-20, 아스코빌글루코사이드, 나이아신아마이드, 카프릴릴메티콘, 카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드폴리아이소부텐, 1,2-헥산다이올, 트로메타민, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 폴리솔베이트20, 폴리아크릴레이트-13, 다이메티콘, 판테놀, 소듐스테아로일글루타메이트, 소듐시트레이트, 폴리아이소부텐, 폴리아크릴레이트크로스폴리머-6, 다이메틸아이소소바이드, 락토바실러스/콩추출물발효여과물, 해바라기씨오일, 옥수수전분, 돌콩오일, 만니톨, 수크로오스, 마이크로크리스탈린셀룰로오스, 글리세릴카프릴레이트, 스핑고모나스발효추출물, 에틸헥실글리세린, 솔비탄아이소스테아레이트, 소듐메타포스페이트, 당근추출물, 아데노신, 하이드록시피나콜론레티노에이트, 시트릭애씨드, 레티놀, 티타늄디옥사이드 (CI 77891), 황색산화철, 엑토인, 하이드로제네이티드레시틴, 아스코빅애씨드, 베타-카로틴, 토코페롤, 펜틸렌글라이콜, 프로필렌글라이콜, 소듐하이알루로네이트, 카보머, 아세틸테트라펩타이드-11, 아라비아고무나무검, 프로필렌글라이콜알지네이트"
2026-08-13 06:59:19.88238+00,88,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0022/A00000022283918ko.jpg,에스트라 에이시카365 흔적진정세럼 pH4.5 40ml 기획 (+세럼 20ml+크림 1ml),에스트라,SERUM,"정제수, 글리세린, 부틸렌글라이콜, 다이프로필렌글라이콜, 베타인, 나이아신아마이드, 글루코노락톤, 1,2-헥산다이올, 다이에톡시에틸석시네이트, 트로메타민, 수크로오스스테아레이트, 스쿠알란, 하이드로제네이티드레시틴, 폴리글리세릴-10스테아레이트, 폴리글리세릴-10라우레이트, 카보머, 카프릴릴메티콘, 폴리아크릴레이트크로스폴리머-6, 에틸헥실글리세린, 콜레스테롤, 잔탄검, 아시아티코사이드, 마데카식애씨드, 아시아틱애씨드, 소듐하이알루로네이트, 셀룰로오스검, 3-O-에틸아스코빅애씨드, 징크피씨에이, 소듐글루코네이트, 글리세릴카프릴레이트, 마데카소사이드, 소듐트라이메타포스페이트"
2026-08-13 06:59:30.839032+00,89,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0022/A00000022945606ko.jpg,[쿨링진정] 셀라딕스 트러블 쿨 카밍 131 토너 300ml,셀라딕스,TONER,"정제수, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 나이아신아마이드, 판테놀, 자일리톨, 폴리글리세릴-10라우레이트, 프로판다이올, 베타인, 트레할로오스, 에틸헥실글리세린, 아데노신, 알지닌, 카보머, 다이소듐이디티에이, 알란토인, 유칼립투스잎오일, 락토바실러스발효용해물, 서양민들레잎추출물, 하이드롤라이즈드레시틴, 카프릴릴/카프릴트라이글리세라이드, 펜틸렌글라이콜, 황금추출물, 피토스핑고신, 사이클로덱스트린, 유칼립투스잎추출물, 알로에베라잎추출물, 레몬그라스추출물, 로즈힙추출물, 잔탄검, 에리스리톨, 하이드롤라이즈드완두콩단백질, 카프릴릴글라이콜, 폴리글리세릴-10스테아레이트, 스쿠알란, 폴라지닌, 세라마이드엔피, 스테아릭애씨드"
2026-08-13 06:59:41.794559+00,90,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/10/0000/0024/A00000024271931ko.jpg,[탄력콜라겐UP/1+1] 차앤박 더마앤서 액티브 부스트 PDRN 앰플 30ml 더블기획,차앤박,SERUM,"정제수, 글리세린, 다이프로필렌글라이콜, 피이지/피피지/폴리부틸렌글라이콜-8/5/3글리세린, 나이아신아마이드, 비스-피이지-18메틸에터다이메틸실레인, 부틸렌글라이콜, 1,2-헥산다이올, 피이지-7글리세릴코코에이트, 다이메티콘, 베타인, 호호바왁스피이지-120에스터, 메틸프로판다이올, 판테놀, 피이지/피피지-17/6코폴리머, 소듐디엔에이, 락토바실러스발효용해물, 폴리메틸실세스퀴옥세인, 트라이에틸헥사노인, 소듐아크릴레이트/비닐알코올코폴리머, 하이드로제네이티드레시틴, 소듐폴리아크릴레이트, 락토바실러스/콩발효추출물, 아이리쉬모스추출물, 세라마이드엔피, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, C14-22알코올, 스쿠알란, 트로메타민, 효모/감자추출물발효여과물, 소듐아크릴릭애씨드/엠에이코폴리머, 효모/보리씨발효여과물, 수크로오스스테아레이트, 로즈마리잎오일, C18-21알케인, 마카다미아씨오일, 폴리글리세릴-10스테아레이트, 스테아릭애씨드, 폴리글리세릴-10올리에이트, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 아데노신, 아라키딜글루코사이드, 시어버터, 토코페롤, 팔미틱애씨드, 클레리오일, 소듐하이알루로네이트, 트라이소듐이디티에이, 돌콩오일, 트라이데세스-6, 콜레스테롤, 글리세릴스테아레이트, 트록세루틴, 베타-글루칸, 카보머, 피이지-100스테아레이트, 알지닌, 글루타믹애씨드, 멕시칸주니퍼오일, 글라이코스핑고리피드, 리날룰, 리모넨"
